,house_id,neighborhood,estimate_year,p_use_type,superficie_feet,superficie_metres,nb_bedrooms,nb_bathrooms,nb_rooms,land_value,land_base_year,imp_value,imp_base_year,total_value,square_feet_price,square_metres_price,lat,lon,is_to_sell
52767,4085025004,Torrance,2021,Single-Family Residence,1114,103.49,3,2,7,561760,2020,140440,2020,702200,630.34,6785.2,33.8701658,-118.35162026,True
53121,4102010051,Ladera Heights,2021,Single-Family Residence,3407,316.52,5,4,11,1408300,2021,406700,2021,1815000,532.73,5734.23,33.9791553,-118.3797006,True
60515,4270016076,Santa Monica,2021,Single-Family Residence,1445,134.24,3,3,8,1414504,2020,422330,2020,1836834,1271.17,13683.21,34.0217498,-118.45585417,True
66819,4441003016,Topanga,2021,Single-Family Residence,3305,307.04,3,3,8,955800,2020,938624,2020,1894424,573.2,6169.96,34.11594709,-118.58236508,True
68532,5012025002,View Park-Windsor Hills,2021,Single-Family Residence,3072,285.4,4,4,10,800000,2021,460000,2021,1260000,410.16,4414.86,33.99770661,-118.34126248,True
99587,6077006036,Westmont,2021,Single-Family Residence,1530,142.14,3,2,7,464765,2020,146502,2020,611267,399.52,4300.46,33.93650831,-118.30504608,True
100067,6105002048,Gardena,2021,Single-Family Residence,2208,205.13,5,3,10,531800,2021,228200,2021,760000,344.2,3704.97,33.88127965,-118.30836599,True
102972,6204021009,South Gate,2021,Single-Family Residence,849,78.87,2,1,5,378885,2020,94973,2020,473858,558.14,6008.09,33.95656808,-118.22211651,True
118292,7320003017,Carson,2021,Single-Family Residence,1392,129.32,3,2,7,406164,2020,150477,2020,556641,399.89,4304.37,33.85746031,-118.24018066,True
120575,7407008013,West Carson,2021,Single-Family Residence,968,89.93,3,1,6,353626,2020,166911,2020,520537,537.74,5788.25,33.8176195,-118.29071258,True
125092,7558005020,Rancho Palos Verdes,2021,Single-Family Residence,2393,222.32,4,2,8,910435,2020,236323,2020,1146758,479.21,5158.14,33.74052882,-118.33349622,True
125728,7578014015,Rancho Palos Verdes,2021,Single-Family Residence,1556,144.56,4,2,8,1128000,2021,282000,2021,1410000,906.17,9753.74,33.78223386,-118.38370327,True
160143,2173009024,Topanga,2022,Single-Family Residence,2397,222.69,4,2,8,408000,2021,688500,2021,1096500,457.45,4923.89,34.14315452,-118.60100048,True
237781,4037011022,Lennox,2022,Single-Family Residence,920,85.47,2,1,5,244446,2021,146362,2021,390808,424.79,4572.46,33.93767322,-118.35516092,True
237836,4038020004,Lennox,2022,Single-Family Residence,1552,144.18,5,2,9,624400,2022,170600,2022,795000,512.24,5513.94,33.94210969,-118.36214225,True
248021,4201004030,Ladera Heights,2022,Single-Family Residence,2029,188.5,3,3,8,721397,2020,309170,2020,1030567,507.92,5467.2,33.98935931,-118.37030796,True
248456,4207027017,Culver City,2022,Single-Family Residence,918,85.28,2,2,6,906898,2020,226724,2020,1133622,1234.88,13292.94,34.01310735,-118.39268104,True
256254,4285019022,Santa Monica,2022,Single-Family Residence,1170,108.7,2,2,6,1485528,2021,371382,2021,1856910,1587.1,17082.89,34.00897199,-118.4620042,True
260944,4333005001,Beverly Hills,2022,Single-Family Residence,1825,169.55,3,2,7,2200000,2022,550000,2022,2750000,1506.85,16219.4,34.0620424,-118.38590479,True
261050,4333025037,Beverly Hills,2022,Single-Family Residence,3059,284.19,4,4,10,2267247,2020,566811,2020,2834058,926.47,9972.41,34.06419182,-118.37861613,True
283923,5241029036,Commerce,2022,Single-Family Residence,1678,155.89,4,3,9,400000,2022,208000,2022,608000,362.34,3900.19,34.01432437,-118.1735327,True
287907,5311011044,South Pasadena,2022,Single-Family Residence,2490,231.33,2,2,6,1612000,2022,403000,2022,2015000,809.24,8710.5,34.10778135,-118.16816434,True
288390,5320007017,South Pasadena,2022,Single-Family Residence,2209,205.22,2,3,7,1354050,2021,481950,2021,1836000,831.15,8946.5,34.10744144,-118.14929053,True
290574,5359030006,Alhambra,2022,Single-Family Residence,1697,157.66,4,3,9,750720,2021,187680,2021,938400,552.98,5952.05,34.07337346,-118.11655235,True
327785,6114024004,Gardena,2022,Single-Family Residence,1670,155.15,3,2,7,546000,2022,160000,2022,706000,422.75,4550.44,33.8958864,-118.29457189,True
328315,6126018009,Carson,2022,Single-Family Residence,1709,158.77,4,2,8,502248,2021,135252,2021,637500,373.03,4015.24,33.87501427,-118.27167076,True
329943,6154028035,Willowbrook,2022,Single-Family Residence,1466,136.19,4,2,8,285600,2021,193800,2021,479400,327.01,3520.08,33.91553158,-118.22449637,True
371630,7557012006,Rancho Palos Verdes,2022,Single-Family Residence,1080,100.33,2,1,5,709920,2021,177480,2021,887400,821.67,8844.81,33.7521046,-118.31712856,True
418476,2069098003,Calabasas,2023,Single-Family Residence,4851,450.67,5,6,13,1104904,2021,1657357,2021,2762261,569.42,6129.23,34.1386594,-118.68258307,True
449257,2451021016,Burbank,2023,Single-Family Residence,1452,134.89,3,2,7,746591,2021,186647,2021,933238,642.73,6918.51,34.17147065,-118.31120429,True
453457,2515026002,San Fernando,2023,Single-Family Residence,768,71.35,2,1,5,481080,2021,120270,2021,601350,783.01,8428.17,34.29182684,-118.42413208,True
537818,4133002020,El Segundo,2023,Single-Family Residence,1568,145.67,3,3,8,1077854,2021,269463,2021,1347317,859.26,9249.1,33.92323266,-118.41388349,True
537955,4133029002,El Segundo,2023,Single-Family Residence,2068,192.12,3,3,8,1667700,2022,204000,2022,1871700,905.08,9742.35,33.92817842,-118.40710913,True
538776,4139014038,El Segundo,2023,Single-Family Residence,1640,152.36,5,2,9,548330,2021,232743,2021,781073,476.26,5126.5,33.92175121,-118.40019176,True
544711,4209002019,Culver City,2023,Single-Family Residence,1050,97.55,2,2,6,1349712,2020,337427,2020,1687139,1606.8,17295.12,34.01469416,-118.39491125,True
544797,4209025012,Culver City,2023,Single-Family Residence,998,92.72,2,1,5,1800000,2023,1200000,2023,3000000,3006.01,32355.48,34.0113675,-118.39916376,True
556456,4295007036,Marina del Rey,2023,Single-Family Residence,4694,436.08,4,6,12,2083758,2022,1323042,2022,3406800,725.78,7812.33,33.96912371,-118.45466735,True
562191,4336014015,West Hollywood,2023,Single-Family Residence,999,92.81,2,1,5,1652400,2022,81600,2022,1734000,1735.74,18683.33,34.07885519,-118.38492783,True
562814,4340022004,West Hollywood,2023,Single-Family Residence,1487,138.15,2,2,6,1876800,2022,469200,2022,2346000,1577.67,16981.54,34.08709467,-118.38899287,True
563515,4348020031,Beverly Hills,2023,Single-Family Residence,6093,566.05,4,3,9,6788510,2020,2908610,2020,9697120,1591.52,17131.21,34.08604631,-118.42406408,True
592268,5244032014,Commerce,2023,Single-Family Residence,760,70.61,2,1,5,362235,2020,110792,2020,473027,622.4,6699.15,34.00432256,-118.16971044,True
601070,5359005011,Alhambra,2023,Single-Family Residence,1046,97.18,2,1,5,470220,2022,384540,2022,854760,817.17,8795.64,34.07765323,-118.11784932,True
640099,5851005015,Pasadena,2023,Single-Family Residence,1323,122.91,4,1,7,642600,2022,275400,2022,918000,693.88,7468.88,34.17477008,-118.11769866,True
649818,6106011012,Gardena,2023,Single-Family Residence,1213,112.69,3,1,6,488797,2020,168187,2020,656984,541.62,5830.01,33.87488243,-118.30598351,True
653702,6155013044,Willowbrook,2023,Single-Family Residence,1272,118.17,3,3,8,338962,2021,212449,2021,551411,433.5,4666.25,33.90897056,-118.23473549,True
663428,6321025028,Huntington Park,2023,Single-Family Residence,1353,125.7,3,1,6,369908,2020,129399,2020,499307,369.04,3972.21,33.9785423,-118.23173732,True
664146,6335001040,Commerce,2023,Single-Family Residence,1318,122.45,2,2,6,362655,2020,105117,2020,467772,354.91,3820.11,34.00599279,-118.15979012,True
675046,7138028007,Long Beach,2023,Single-Family Residence,1721,159.88,3,3,8,673506,2022,240886,2022,914392,531.31,5719.24,33.82793959,-118.18203576,True
693428,7338006014,Carson,2023,Single-Family Residence,1276,118.54,4,1,7,367911,2020,173443,2020,541354,424.26,4566.85,33.8631894,-118.26985256,True
696926,7374018027,Lomita,2023,Single-Family Residence,2183,202.81,5,3,10,783360,2022,195840,2022,979200,448.56,4828.16,33.80567608,-118.31650942,True
766942,2052029083,Calabasas,2024,Single-Family Residence,1793,166.57,3,2,7,711940,2020,177983,2020,889923,496.33,5342.64,34.14298216,-118.71305982,True
766964,2052033021,Calabasas,2024,Single-Family Residence,5303,492.66,4,6,12,1768680,2022,1040400,2022,2809080,529.72,5701.86,34.16306521,-118.70478765,True
767049,2052041037,Calabasas,2024,Single-Family Residence,1540,143.07,3,3,8,309810,2020,306647,2020,616457,400.3,4308.78,34.16004885,-118.70145515,True
808049,2471023021,Burbank,2024,Single-Family Residence,1758,163.32,3,2,7,1373328,2022,343332,2022,1716660,976.48,10511.02,34.21207738,-118.33084053,True
808285,2473012015,Burbank,2024,Single-Family Residence,1606,149.2,3,2,7,848966,2021,212241,2021,1061207,660.78,7112.65,34.20617221,-118.33814154,True
903378,4023035015,Inglewood,2024,Single-Family Residence,1562,145.11,2,2,6,599000,2024,169000,2024,768000,491.68,5292.54,33.94646908,-118.35879618,True
903865,4029007015,Inglewood,2024,Single-Family Residence,1524,141.58,3,2,7,558401,2020,139598,2020,697999,458.0,4930.07,33.93118062,-118.31811095,True
904547,4037011028,Lennox,2024,Single-Family Residence,1941,180.32,3,2,7,488922,2020,122229,2020,611151,314.86,3389.26,33.93767746,-118.35560945,True
904696,4039032008,Lennox,2024,Single-Family Residence,1516,140.84,4,2,8,538662,2023,134640,2023,673302,444.13,4780.62,33.93542338,-118.36215127,True
909984,4101018067,Ladera Heights,2024,Single-Family Residence,2935,272.67,5,4,11,963908,2020,462118,2020,1426026,485.87,5229.86,33.98874914,-118.37878121,True
913233,4132016007,El Segundo,2024,Single-Family Residence,902,83.8,2,1,5,1112395,2022,278098,2022,1390493,1541.57,16593.0,33.92968097,-118.41928772,True
921446,4208012003,Culver City,2024,Single-Family Residence,1721,159.88,2,2,6,1166983,2020,291744,2020,1458727,847.6,9123.89,34.01578444,-118.40505657,True
924226,4224033022,Marina del Rey,2024,Single-Family Residence,3237,300.72,3,3,8,1907808,2023,1075692,2023,2983500,921.69,9921.19,33.98523502,-118.45026832,True
924227,4224033027,Marina del Rey,2024,Single-Family Residence,3237,300.72,3,3,8,2037519,2021,509379,2021,2546898,786.81,8469.33,33.98464989,-118.44786456,True
942512,4336015026,West Hollywood,2024,Single-Family Residence,2073,192.59,3,3,8,1919406,2021,945854,2021,2865260,1382.18,14877.51,34.07886079,-118.38758377,True
977863,5231020006,East Los Angeles,2024,Single-Family Residence,984,91.42,2,1,5,321660,2020,216582,2020,538242,546.99,5887.57,34.04586235,-118.1923558,True
978908,5244023028,Commerce,2024,Single-Family Residence,850,78.97,3,1,6,549700,2024,85300,2024,635000,747.06,8041.03,34.00557514,-118.16642696,True
979019,5245017009,East Los Angeles,2024,Single-Family Residence,1770,164.44,5,3,10,449315,2021,182102,2021,631417,356.73,3839.8,34.01639291,-118.1638998,True
986043,5315001041,South Pasadena,2024,Single-Family Residence,690,64.1,1,1,4,523960,2021,131039,2021,654999,949.27,10218.39,34.11786807,-118.15245962,True
989468,5351024018,Alhambra,2024,Single-Family Residence,1279,118.82,2,1,5,697425,2021,241743,2021,939168,734.3,7904.12,34.07021856,-118.15968416,True
1020571,5658030022,Glendale,2024,Single-Family Residence,2857,265.42,4,3,9,914694,2020,639994,2020,1554688,544.17,5857.46,34.17891785,-118.20651452,True
1049446,6106043035,Gardena,2024,Single-Family Residence,1189,110.46,3,2,7,740140,2022,196219,2022,936359,787.52,8476.91,33.8666499,-118.30278501,True
1057049,6194004020,Lynwood,2024,Single-Family Residence,800,74.32,2,1,5,300215,2020,113651,2020,413866,517.33,5568.7,33.93036116,-118.181123,True
1057735,6205009010,South Gate,2024,Single-Family Residence,1292,120.03,3,1,6,473280,2023,118320,2023,591600,457.89,4928.77,33.94847058,-118.22125327,True
1105021,7360006033,Torrance,2024,Single-Family Residence,1668,154.96,4,2,8,962400,2024,240600,2024,1203000,721.22,7763.29,33.81150879,-118.31425725,True
1106334,7375012017,Lomita,2024,Single-Family Residence,2224,206.61,4,2,8,666438,2021,350198,2021,1016636,457.12,4920.56,33.79274149,-118.31563761,True
1107937,7410011045,Lomita,2024,Single-Family Residence,1076,99.96,2,1,5,670038,2023,167484,2023,837522,778.37,8378.57,33.79124795,-118.30962923,True
1116584,7515009010,Torrance,2024,Single-Family Residence,1179,109.53,4,2,8,1173000,2023,153000,2023,1326000,1124.68,12106.27,33.82251835,-118.37296645,True
