neighborhood,geometry,crime_gravity
Adams-Normandie,"POLYGON ((-118.309008 34.037411, -118.291508 34.036812, -118.291408 34.025512, -118.309008 34.025612, -118.309008 34.037411))",88.96845637583893
Alhambra,"POLYGON ((-118.121747 34.10504, -118.116866 34.107322, -118.112933 34.10173, -118.112707 34.093873, -118.108399 34.095598, -118.109401 34.069841, -118.135707 34.069741, -118.135502 34.062457, -118.144632 34.059932, -118.164835 34.062283, -118.160496 34.075131, -118.160673 34.093741, -118.15529 34.098672, -118.141783 34.098682, -118.141831 34.103972, -118.134694 34.10392, -118.135296 34.10645, -118.127935 34.111146, -118.121747 34.10504))",88.75268817204301
Arleta,"POLYGON ((-118.422015 34.224103, -118.422815 34.221703, -118.427815 34.221703, -118.451816 34.251702, -118.4423 34.264497, -118.409699 34.233395, -118.422015 34.224103))",89.5827850877193
Arlington Heights,"POLYGON ((-118.315909 34.052611, -118.313409 34.052711, -118.313408 34.037511, -118.333809 34.035011, -118.323009 34.05481, -118.315909 34.052611))",88.43305983590155
Atwater Village,"POLYGON ((-118.278325 34.153007, -118.275613 34.153261, -118.260356 34.124827, -118.246007 34.112109, -118.249107 34.108609, -118.258808 34.109009, -118.265708 34.113909, -118.273308 34.128908, -118.278325 34.153007))",88.35011618900077
Baldwin Hills/Crenshaw,"POLYGON ((-118.356261 34.024836, -118.335109 34.022712, -118.335009 34.008312, -118.341903 34.004572, -118.351201 34.004626, -118.357805 33.997145, -118.357543 34.009145, -118.365027 34.005555, -118.367173 34.007088, -118.366719 34.015622, -118.372649 34.015839, -118.373093 34.011913, -118.372627 34.018471, -118.377973 34.018018, -118.380483 34.020836, -118.376548 34.026796, -118.356261 34.024836))",85.70858637765113
Bel-Air,"POLYGON ((-118.469015 34.129506, -118.458514 34.129306, -118.459414 34.126706, -118.455614 34.124307, -118.456814 34.109207, -118.452614 34.104807, -118.451014 34.106007, -118.447013 34.099707, -118.442313 34.098408, -118.436513 34.088108, -118.435313 34.080608, -118.444013 34.077008, -118.445313 34.073708, -118.453913 34.076908, -118.465995 34.073223, -118.47456 34.083858, -118.482018 34.117837, -118.471615 34.130906, -118.469015 34.129506))",93.23345935727788
Beverly Crest,"POLYGON ((-118.453214 34.131806, -118.443414 34.130006, -118.431113 34.132007, -118.415613 34.126207, -118.414213 34.129007, -118.406913 34.128907, -118.397412 34.119107, -118.387612 34.123407, -118.386912 34.121807, -118.392112 34.120407, -118.388812 34.118707, -118.391712 34.117007, -118.39158 34.112426, -118.400073 34.110935, -118.400888 34.093994, -118.40532 34.0963, -118.40541 34.101461, -118.40826 34.101502, -118.411883 34.092244, -118.413934 34.094268, -118.42274 34.094315, -118.422689 34.090561, -118.427041 34.090631, -118.426962 34.083044, -118.422778 34.083093, -118.422647 34.080009, -118.429012 34.079108, -118.434813 34.082408, -118.442313 34.098408, -118.447013 34.099707, -118.451014 34.106007, -118.452614 34.104807, -118.456814 34.109207, -118.455614 34.124307, -118.459414 34.126706, -118.459614 34.130406, -118.453214 34.131806))",93.13568281938326
Beverly Grove,"POLYGON ((-118.372486 34.085755, -118.36643 34.087139, -118.366443 34.088924, -118.361716 34.087201, -118.36151 34.06301, -118.372231 34.064201, -118.375864 34.070299, -118.383728 34.069684, -118.383764 34.072122, -118.390704 34.072083, -118.390718 34.076501, -118.377192 34.076479, -118.37525 34.082011, -118.370294 34.080169, -118.370302 34.083157, -118.377033 34.08304, -118.376951 34.08863, -118.372498 34.090256, -118.372486 34.085755))",83.24700102821889
Beverly Hills,"POLYGON ((-118.39114 34.112423, -118.392081 34.099794, -118.396504 34.095066, -118.395728 34.090586, -118.389755 34.088495, -118.390704 34.072083, -118.383764 34.072122, -118.383728 34.069684, -118.375864 34.070299, -118.372244 34.0622, -118.377266 34.059384, -118.37733 34.062954, -118.383534 34.062937, -118.383666 34.057099, -118.405922 34.057104, -118.406023 34.052666, -118.418462 34.072361, -118.423289 34.075689, -118.422778 34.083093, -118.426962 34.083044, -118.427041 34.090631, -118.422689 34.090561, -118.42274 34.094315, -118.413934 34.094268, -118.411883 34.092244, -118.40826 34.101502, -118.40541 34.101461, -118.40532 34.0963, -118.400888 34.093994, -118.400073 34.110935, -118.39114 34.112423))",86.28571428571429
Beverlywood,"POLYGON ((-118.389611 34.05231, -118.389511 34.04951, -118.385411 34.04881, -118.38941 34.03471, -118.398511 34.03721, -118.398859 34.04548, -118.402553 34.046353, -118.401531 34.051967, -118.389611 34.05231))",90.45271122320302
Boyle Heights,"POLYGON ((-118.192705 34.061811, -118.191428 34.012761, -118.222913 34.014942, -118.230306 34.048012, -118.228906 34.053211, -118.207506 34.065211, -118.192805 34.063911, -118.192705 34.061811))",87.92662855162855
Brentwood,"POLYGON ((-118.488415 34.130006, -118.479985 34.130013, -118.476115 34.126006, -118.481864 34.118218, -118.482081 34.111323, -118.477201 34.104008, -118.474802 34.084476, -118.455161 34.060243, -118.458781 34.058073, -118.465336 34.066989, -118.468893 34.065871, -118.467953 34.06091, -118.459229 34.050795, -118.47096 34.041276, -118.477283 34.046699, -118.483766 34.04143, -118.494103 34.050249, -118.494368 34.06063, -118.496359 34.056019, -118.510006 34.046687, -118.507114 34.064108, -118.516515 34.072208, -118.515215 34.075008, -118.520515 34.081807, -118.518015 34.083107, -118.529216 34.122006, -118.527116 34.129106, -118.508516 34.131206, -118.504116 34.128006, -118.502016 34.130606, -118.488415 34.130006))",89.87900563216158
Broadway-Manchester,"POLYGON ((-118.278207 33.960014, -118.269506 33.960014, -118.269438 33.923102, -118.281265 33.923199, -118.280807 33.959914, -118.278207 33.960014))",89.25057339449542
Burbank,"POLYGON ((-118.292761 34.221654, -118.280209 34.207104, -118.280109 34.190205, -118.283377 34.185984, -118.288272 34.187154, -118.297599 34.177004, -118.29918 34.173276, -118.296887 34.17156, -118.31032 34.16076, -118.312189 34.155345, -118.32211 34.155727, -118.331028 34.148318, -118.345665 34.142367, -118.353103 34.161289, -118.357151 34.161287, -118.357158 34.164908, -118.354727 34.164909, -118.361151 34.194651, -118.370313 34.196379, -118.370312 34.201197, -118.362261 34.201234, -118.362987 34.206818, -118.33993 34.206503, -118.339806 34.211194, -118.334845 34.215514, -118.337462 34.221312, -118.292761 34.221654))",92.94520547945206
Calabasas,"POLYGON ((-118.694544 34.168418, -118.674377 34.168165, -118.674214 34.154664, -118.667512 34.154658, -118.665681 34.151364, -118.664372 34.154655, -118.658687 34.15465, -118.655224 34.161093, -118.654353 34.158113, -118.644722 34.157972, -118.645753 34.156004, -118.638483 34.157597, -118.629153 34.146899, -118.614971 34.147277, -118.614978 34.149267, -118.610146 34.14743, -118.615094 34.141479, -118.606203 34.139659, -118.606246 34.129001, -118.610609 34.129022, -118.61063 34.125331, -118.641107 34.125308, -118.644832 34.125322, -118.644955 34.129054, -118.650062 34.129071, -118.651805 34.1173, -118.688584 34.117466, -118.688684 34.114268, -118.706383 34.114267, -118.70669 34.107121, -118.710738 34.107185, -118.711343 34.103912, -118.711318 34.1098, -118.706419 34.124981, -118.719502 34.125008, -118.719685 34.136241, -118.724112 34.136312, -118.724134 34.1383, -118.729182 34.138433, -118.737024 34.143043, -118.73706 34.154353, -118.732324 34.154302, -118.726317 34.167875, -118.694544 34.168418))",67.0
Canoga Park,"POLYGON ((-118.603017 34.235306, -118.58832 34.235303, -118.588319 34.188204, -118.61462 34.186404, -118.614621 34.219404, -118.605814 34.219602, -118.603017 34.235306))",81.46286787726989
Carson,"POLYGON ((-118.257605 33.886268, -118.261512 33.880112, -118.248741 33.881717, -118.24866 33.87008, -118.235634 33.8679, -118.233891 33.846636, -118.205496 33.846623, -118.207332 33.839419, -118.215968 33.834384, -118.215762 33.826075, -118.224576 33.824288, -118.226622 33.829531, -118.228503 33.824375, -118.22394 33.806219, -118.230261 33.792772, -118.237482 33.800481, -118.258445 33.799442, -118.256512 33.804774, -118.264603 33.804697, -118.264502 33.799132, -118.286737 33.797818, -118.288767 33.801089, -118.284917 33.846239, -118.285254 33.854157, -118.290518 33.854223, -118.290523 33.858699, -118.281555 33.862802, -118.282729 33.885466, -118.257605 33.886268))",90.31884057971014
Carthay,"POLYGON ((-118.36841 34.06371, -118.36151 34.06301, -118.36691 34.05151, -118.37621 34.05331, -118.376001 34.059965, -118.372231 34.064201, -118.36841 34.06371))",91.65727391874181
Central-Alameda,"POLYGON ((-118.243306 34.020713, -118.239506 34.020013, -118.237918 33.989393, -118.256506 33.989215, -118.254407 34.019913, -118.250507 34.024513, -118.243306 34.020713))",88.95428290524764
Century City,"POLYGON ((-118.414428 34.064441, -118.405954 34.052626, -118.417111 34.04621, -118.424212 34.057509, -118.414428 34.064441))",73.00877527661198
Chatsworth,"POLYGON ((-118.585091 34.303478, -118.571762 34.298619, -118.570159 34.295804, -118.572476 34.294677, -118.569535 34.275455, -118.55982 34.274502, -118.556651 34.271214, -118.55782 34.259002, -118.56452 34.242503, -118.56322 34.234103, -118.571021 34.235582, -118.57102 34.231503, -118.580362 34.2315, -118.582319 34.235271, -118.604821 34.235303, -118.609147 34.238622, -118.620116 34.238527, -118.621889 34.242503, -118.631463 34.237018, -118.646981 34.238082, -118.649712 34.227115, -118.658735 34.224578, -118.659752 34.221149, -118.658959 34.215946, -118.652375 34.216419, -118.653241 34.212946, -118.662771 34.212923, -118.662764 34.209343, -118.667796 34.209329, -118.667546 34.240403, -118.632495 34.240426, -118.633249 34.269683, -118.625212 34.275033, -118.607336 34.277744, -118.596208 34.274521, -118.591014 34.282437, -118.590938 34.29767, -118.588533 34.303219, -118.585091 34.303478))",89.84268774703557
Chatsworth Reservoir,"POLYGON ((-118.620919 34.23905, -118.609147 34.238622, -118.604821 34.235303, -118.610553 34.234987, -118.61624 34.227149, -118.625314 34.227949, -118.631221 34.224703, -118.647094 34.223969, -118.647134 34.230495, -118.649086 34.229633, -118.646981 34.238082, -118.631463 34.237018, -118.621921 34.242503, -118.620919 34.23905))",84.43023255813954
Chesterfield Square,"POLYGON ((-118.308908 33.993013, -118.308907 33.974413, -118.317608 33.974413, -118.317108 33.993013, -118.308908 33.993013))",89.5634110787172
Cheviot Hills,"POLYGON ((-118.400911 34.02991, -118.414799 34.032282, -118.424812 34.04181, -118.406541 34.052297, -118.401531 34.051967, -118.402553 34.046353, -118.398859 34.04548, -118.398111 34.03571, -118.400911 34.02991))",93.14524043179588
Chinatown,"POLYGON ((-118.225106 34.07191, -118.227306 34.055111, -118.240207 34.058711, -118.249307 34.065311, -118.244407 34.069811, -118.235906 34.066911, -118.225106 34.07191))",87.21260040160642
Commerce,"POLYGON ((-118.146176 34.017933, -118.147534 34.009767, -118.127398 34.008033, -118.129763 33.993216, -118.125179 33.990955, -118.128605 33.985303, -118.133165 33.984557, -118.121211 33.972899, -118.124913 33.970528, -118.130595 33.97319, -118.150271 33.974152, -118.149732 33.977484, -118.167315 33.979336, -118.170471 33.987889, -118.161805 33.98736, -118.161087 33.992018, -118.152089 33.991986, -118.193514 34.009707, -118.192231 34.016547, -118.181294 34.015664, -118.18124 34.012036, -118.175913 34.011411, -118.1759 34.018273, -118.158902 34.010619, -118.153653 34.01963, -118.146176 34.017933))",79.83333333333333
Culver City,"POLYGON ((-118.37157 34.030662, -118.375632 34.029048, -118.380483 34.020836, -118.377973 34.018018, -118.372627 34.018471, -118.373093 34.011913, -118.384329 34.012486, -118.390742 34.002014, -118.38241 34.000312, -118.385894 33.993504, -118.38341 33.992312, -118.388007 33.988911, -118.382209 33.988956, -118.37891 33.992712, -118.378837 33.988519, -118.386735 33.976719, -118.39765 33.98207, -118.395085 33.983818, -118.398288 33.987597, -118.401239 33.986386, -118.407856 33.992117, -118.40118 33.999727, -118.400175 34.00204, -118.402768 34.003465, -118.405889 33.999236, -118.41436 34.003662, -118.419674 33.997608, -118.431102 33.996381, -118.430874 33.989192, -118.437174 33.995276, -118.447079 33.990579, -118.448472 33.993359, -118.44335 33.995317, -118.442457 33.993599, -118.428489 34.001344, -118.42598 33.99807, -118.4204 33.998688, -118.418239 34.000619, -118.421249 34.004422, -118.417344 34.006749, -118.421411 34.010324, -118.406864 34.018574, -118.40546 34.016854, -118.387171 34.0294, -118.369577 34.03508, -118.37157 34.030662))",90.26781857451404
Cypress Park,"POLYGON ((-118.219006 34.08901, -118.211306 34.091109, -118.212906 34.08641, -118.226306 34.08001, -118.228606 34.08991, -118.232207 34.09321, -118.230607 34.094209, -118.237207 34.102009, -118.232822 34.104269, -118.233607 34.101409, -118.222206 34.095409, -118.219006 34.08901))",88.40293637846656
Del Rey,"MULTIPOLYGON (((-118.441698 33.993978, -118.442457 33.993599, -118.442491 33.993664, -118.436971 33.99634, -118.441698 33.993978)), ((-118.411641 34.001772, -118.405889 33.999236, -118.402768 34.003465, -118.400175 34.00204, -118.407856 33.992117, -118.40441 33.988312, -118.411045 33.987192, -118.432192 33.974922, -118.447811 33.990511, -118.437174 33.995276, -118.430874 33.989192, -118.431102 33.996381, -118.419674 33.997608, -118.41436 34.003662, -118.411641 34.001772)))",89.07471155664838
Downtown,"POLYGON ((-118.240207 34.058711, -118.227306 34.055111, -118.230306 34.048012, -118.222913 34.014942, -118.239708 34.014706, -118.239506 34.020013, -118.274107 34.035412, -118.271807 34.044412, -118.260961 34.051265, -118.249307 34.065311, -118.240207 34.058711))",89.13760216124763
Eagle Rock,"POLYGON ((-118.198191 34.151626, -118.198195 34.149045, -118.18392 34.148673, -118.184561 34.145401, -118.180082 34.141091, -118.185683 34.139033, -118.186097 34.133732, -118.182824 34.129716, -118.187605 34.128108, -118.191205 34.131108, -118.194506 34.126408, -118.200306 34.128108, -118.203906 34.123708, -118.208306 34.124408, -118.208906 34.121808, -118.216206 34.123208, -118.216806 34.120808, -118.212906 34.117708, -118.215006 34.116408, -118.228407 34.125308, -118.228683 34.146735, -118.226231 34.149789, -118.219476 34.146953, -118.208774 34.146507, -118.198191 34.151626))",89.02819198508854
East Hollywood,"POLYGON ((-118.293009 34.101709, -118.284208 34.095909, -118.284508 34.07681, -118.309309 34.07641, -118.309409 34.101609, -118.293009 34.101709))",89.26676329720192
East Los Angeles,"POLYGON ((-118.177735 34.062299, -118.169256 34.062288, -118.169604 34.044198, -118.157134 34.044314, -118.157283 34.036261, -118.144081 34.033467, -118.143392 34.023893, -118.126649 34.013109, -118.127459 34.008038, -118.147534 34.009767, -118.146154 34.018056, -118.153653 34.01963, -118.158902 34.010619, -118.1759 34.018273, -118.175913 34.011411, -118.18124 34.012036, -118.181294 34.015664, -118.192234 34.016546, -118.192628 34.061762, -118.177735 34.062299))",83.15714285714286
Echo Park,"POLYGON ((-118.248307 34.08591, -118.248807 34.07701, -118.244407 34.069811, -118.255234 34.058059, -118.259507 34.061911, -118.261318 34.069747, -118.274408 34.07531, -118.266708 34.08651, -118.259907 34.08581, -118.258507 34.09161, -118.250607 34.101009, -118.243907 34.09501, -118.245607 34.09131, -118.243607 34.08921, -118.248307 34.08591))",88.78307908687655
El Segundo,"POLYGON ((-118.402059 33.931495, -118.378726 33.930545, -118.378383 33.919734, -118.374325 33.917186, -118.378388 33.916375, -118.378701 33.901905, -118.417426 33.901671, -118.419509 33.906185, -118.423279 33.904867, -118.430136 33.916763, -118.422221 33.916329, -118.422222 33.919957, -118.42766 33.923582, -118.428775 33.93097, -118.402059 33.931495))",74.4
El Sereno,"POLYGON ((-118.177994 34.098609, -118.15529 34.098672, -118.160673 34.093741, -118.160496 34.075131, -118.164835 34.062283, -118.192705 34.061731, -118.192805 34.063911, -118.197305 34.064811, -118.193605 34.07991, -118.187405 34.08621, -118.184305 34.08581, -118.177994 34.102753, -118.177994 34.098609))",88.58827812158718
Elysian Park,"POLYGON ((-118.225402 34.07393, -118.225106 34.07191, -118.235906 34.066911, -118.241807 34.067711, -118.247407 34.072511, -118.249807 34.08251, -118.243607 34.08921, -118.245607 34.09131, -118.244007 34.095609, -118.227406 34.08291, -118.225402 34.07393))",91.07002188183807
Elysian Valley,"POLYGON ((-118.228006 34.08831, -118.227406 34.08291, -118.256507 34.105909, -118.249107 34.108609, -118.243107 34.105809, -118.240307 34.096609, -118.230606 34.09221, -118.228006 34.08831))",91.0391676866585
Encino,"POLYGON ((-118.523917 34.186504, -118.518417 34.186404, -118.516417 34.180905, -118.518518 34.180002, -118.505817 34.179505, -118.505934 34.172128, -118.498916 34.171922, -118.492516 34.165305, -118.46996 34.163775, -118.468523 34.151658, -118.476115 34.126006, -118.479985 34.130013, -118.490415 34.131206, -118.500916 34.129106, -118.502016 34.130606, -118.504116 34.128006, -118.508516 34.131206, -118.527116 34.129106, -118.521267 34.144291, -118.52324 34.147675, -118.528283 34.142014, -118.530464 34.146844, -118.530154 34.149861, -118.526717 34.147893, -118.525207 34.153527, -118.528717 34.154505, -118.527317 34.186493, -118.523917 34.186504))",90.50866429878377
Exposition Park,"POLYGON ((-118.305408 34.025712, -118.291408 34.025512, -118.291502 34.018416, -118.279743 34.018468, -118.281107 34.011013, -118.318008 34.010912, -118.317708 34.025612, -118.305408 34.025712))",87.5559038662487
Fairfax,"POLYGON ((-118.351702 34.088954, -118.344111 34.088893, -118.34411 34.06891, -118.36151 34.071509, -118.361706 34.08716, -118.3528 34.087129, -118.351702 34.088954))",80.78290213723285
Florence,"POLYGON ((-118.256436 33.989214, -118.256406 33.960015, -118.280807 33.959914, -118.280507 33.989014, -118.256436 33.989214))",88.91085571369022
Florence-Firestone,"POLYGON ((-118.256436 33.989498, -118.239021 33.989403, -118.237632 33.974738, -118.230233 33.974745, -118.229543 33.96138, -118.231505 33.961014, -118.227405 33.942705, -118.230165 33.945648, -118.234823 33.945569, -118.230631 33.947234, -118.234026 33.948243, -118.233995 33.953264, -118.24421 33.95427, -118.248839 33.953358, -118.249138 33.943273, -118.25364 33.943277, -118.256436 33.989498))",80.53380281690141
Gardena,"POLYGON ((-118.324392 33.916467, -118.291711 33.916436, -118.291636 33.865619, -118.298068 33.865553, -118.294499 33.86647, -118.294349 33.870628, -118.299143 33.870531, -118.299319 33.865698, -118.308953 33.865691, -118.309121 33.873053, -118.313119 33.873015, -118.313476 33.887061, -118.326488 33.882821, -118.326504 33.916405, -118.324392 33.916467))",81.36666666666666
Glassell Park,"POLYGON ((-118.229607 34.135601, -118.228407 34.125308, -118.218706 34.117808, -118.224106 34.115308, -118.220906 34.111109, -118.222306 34.108109, -118.237207 34.102009, -118.230607 34.094209, -118.232207 34.09321, -118.240307 34.096609, -118.242207 34.104609, -118.249107 34.108609, -118.246007 34.112109, -118.254149 34.118851, -118.251133 34.120947, -118.253159 34.124571, -118.235238 34.12672, -118.236273 34.134498, -118.229607 34.135601))",86.8786785119378
Glendale,"POLYGON ((-118.238807 34.252502, -118.243372 34.25205, -118.243468 34.246595, -118.248512 34.244009, -118.248753 34.222495, -118.239427 34.217455, -118.233742 34.20804, -118.220325 34.204861, -118.215007 34.206632, -118.216707 34.200905, -118.210731 34.1946, -118.211813 34.190903, -118.196438 34.179894, -118.188773 34.178513, -118.190811 34.172051, -118.182005 34.150203, -118.182447 34.148562, -118.198195 34.149045, -118.198191 34.151626, -118.210933 34.146173, -118.226231 34.149789, -118.228889 34.14612, -118.227751 34.135601, -118.236273 34.134498, -118.235238 34.12672, -118.253159 34.124571, -118.251133 34.120947, -118.254258 34.118761, -118.262344 34.127676, -118.275613 34.153261, -118.281691 34.156473, -118.29154 34.155777, -118.295691 34.158953, -118.298947 34.157699, -118.307849 34.161152, -118.296887 34.17156, -118.29918 34.173276, -118.297599 34.177004, -118.287831 34.187632, -118.283377 34.185984, -118.280109 34.190205, -118.280209 34.207104, -118.292761 34.221654, -118.266871 34.221846, -118.266672 34.250779, -118.2565 34.252266, -118.25669 34.26719, -118.238903 34.267084, -118.238807 34.252502))",88.65217391304348
Gramercy Park,"POLYGON ((-118.300207 33.959914, -118.302454 33.945474, -118.30518 33.945467, -118.305191 33.941845, -118.309015 33.941833, -118.309025 33.93821, -118.313387 33.938214, -118.313372 33.94546, -118.31772 33.945463, -118.317761 33.959817, -118.300207 33.959914))",89.17191201353639
Granada Hills,"POLYGON ((-118.490156 34.314993, -118.468369 34.291168, -118.472017 34.257202, -118.529393 34.25719, -118.524983 34.270354, -118.527619 34.283301, -118.544296 34.30394, -118.546296 34.317332, -118.534011 34.314531, -118.50784 34.334266, -118.503347 34.32379, -118.490156 34.314993))",88.56124048365427
Green Meadows,"POLYGON ((-118.255898 33.960124, -118.25593 33.95306, -118.253533 33.95126, -118.253594 33.923095, -118.269438 33.923102, -118.269506 33.960014, -118.255898 33.960124))",88.84799647732277
Griffith Park,"POLYGON ((-118.298947 34.157699, -118.295928 34.158997, -118.29154 34.155777, -118.279378 34.155067, -118.273308 34.128908, -118.266308 34.112609, -118.274208 34.119808, -118.309409 34.113008, -118.31091 34.152207, -118.323038 34.15247, -118.328905 34.150294, -118.32211 34.155727, -118.312189 34.155345, -118.309646 34.161259, -118.298947 34.157699))",88.00481540930978
Hancock Park,"POLYGON ((-118.326309 34.083509, -118.325909 34.06201, -118.34411 34.06211, -118.34411 34.083309, -118.326309 34.083509))",88.15924383210509
Hansen Dam,"POLYGON ((-118.368321 34.273347, -118.359137 34.272777, -118.356293 34.26717, -118.365513 34.266102, -118.371007 34.260448, -118.371113 34.263202, -118.373313 34.260302, -118.386114 34.260602, -118.390679 34.2573, -118.401814 34.264502, -118.393914 34.273502, -118.368321 34.273347))",85.8695652173913
Harbor City,"POLYGON ((-118.300693 33.813934, -118.29834 33.813055, -118.299146 33.797796, -118.285939 33.797781, -118.280404 33.779017, -118.289404 33.778517, -118.297705 33.782217, -118.309464 33.778915, -118.308792 33.816878, -118.300693 33.813934))",88.55942219304005
Harbor Gateway,"POLYGON ((-118.289006 33.923615, -118.281206 33.923615, -118.283204 33.896948, -118.281555 33.862802, -118.290523 33.858699, -118.290518 33.854223, -118.285254 33.854157, -118.286017 33.846253, -118.299207 33.846319, -118.299205 33.813416, -118.308792 33.816878, -118.309148 33.865608, -118.299319 33.865698, -118.299028 33.870583, -118.294349 33.870628, -118.294499 33.86647, -118.298068 33.865553, -118.290624 33.866333, -118.291583 33.923334, -118.289006 33.923615))",87.81620314389359
Harvard Heights,"POLYGON ((-118.300012 34.052908, -118.300408 34.037312, -118.315308 34.037211, -118.313008 34.040011, -118.313409 34.052711, -118.300012 34.052908))",88.38239436619719
Harvard Park,"POLYGON ((-118.300207 33.974514, -118.308907 33.974413, -118.308908 33.993013, -118.300208 33.993113, -118.300207 33.974514))",88.68672617333718
Highland Park,"POLYGON ((-118.190805 34.131108, -118.187605 34.128108, -118.18134 34.129498, -118.180193 34.126425, -118.176541 34.126624, -118.176955 34.123141, -118.170536 34.126903, -118.165867 34.126238, -118.168866 34.117843, -118.172758 34.113627, -118.183205 34.111608, -118.192505 34.103109, -118.200606 34.101209, -118.206906 34.090709, -118.212906 34.08641, -118.203806 34.107009, -118.213706 34.116208, -118.216206 34.123208, -118.208906 34.121808, -118.208306 34.124408, -118.203906 34.123708, -118.200306 34.128108, -118.194506 34.126408, -118.190805 34.131108))",86.97634152788793
Historic South-Central,"POLYGON ((-118.256407 34.004814, -118.281107 34.003713, -118.281107 34.015913, -118.274607 34.026512, -118.274107 34.035412, -118.250507 34.024513, -118.256507 34.014713, -118.256407 34.004814))",87.58015312836464
Hollywood,"POLYGON ((-118.32691 34.105208, -118.309409 34.105309, -118.309309 34.083609, -118.34411 34.083309, -118.343382 34.094328, -118.361641 34.094536, -118.361711 34.101208, -118.32691 34.105208))",87.71143835425772
