neighborhood,geometry,crime_gravity
Hollywood Hills,"POLYGON ((-118.31781 34.152107, -118.31091 34.152207, -118.30941 34.147007, -118.309409 34.113008, -118.307509 34.113408, -118.309409 34.105309, -118.34591 34.103708, -118.34441 34.115108, -118.34751 34.115908, -118.347611 34.120108, -118.353111 34.119408, -118.359611 34.123007, -118.359911 34.128307, -118.362711 34.129207, -118.363111 34.129907, -118.362411 34.129507, -118.360511 34.130407, -118.361911 34.130007, -118.363311 34.131807, -118.353613 34.132197, -118.352344 34.134331, -118.348775 34.131386, -118.34323 34.138214, -118.345172 34.142547, -118.323038 34.15247, -118.31781 34.152107))",90.57701317715959
Hollywood Hills West,"POLYGON ((-118.370111 34.129907, -118.361011 34.128007, -118.359611 34.123007, -118.353111 34.119408, -118.347611 34.120108, -118.348711 34.117908, -118.34401 34.113408, -118.34581 34.103308, -118.361711 34.101208, -118.361794 34.097176, -118.368644 34.098071, -118.381181 34.092104, -118.384378 34.093722, -118.38604 34.091036, -118.395844 34.091055, -118.396506 34.096182, -118.392081 34.099794, -118.390574 34.109203, -118.391712 34.117007, -118.388812 34.118707, -118.392112 34.120407, -118.381012 34.123007, -118.375711 34.121807, -118.371511 34.126907, -118.373612 34.130907, -118.370111 34.129907))",92.47423294608281
Huntington Park,"POLYGON ((-118.223536 33.995714, -118.223607 33.991475, -118.212772 33.989816, -118.212612 33.984194, -118.204144 33.983331, -118.204285 33.989079, -118.189009 33.986562, -118.189586 33.981849, -118.202581 33.982569, -118.202337 33.979661, -118.206243 33.979638, -118.202763 33.971871, -118.199488 33.971213, -118.201898 33.970611, -118.200614 33.968731, -118.192345 33.961577, -118.212021 33.96363, -118.210747 33.971822, -118.237632 33.974738, -118.239021 33.989403, -118.230284 33.989214, -118.229687 33.995692, -118.223536 33.995714))",61.25
Hyde Park,"POLYGON ((-118.317008 34.003613, -118.317608 33.970713, -118.326471 33.970909, -118.32648 33.967267, -118.33303 33.967249, -118.335186 33.981758, -118.358386 33.981668, -118.352683 33.983059, -118.352681 33.989335, -118.337266 33.988491, -118.337282 33.996308, -118.331629 33.996333, -118.332469 34.003389, -118.317008 34.003613))",87.45121610287951
Inglewood,"MULTIPOLYGON (((-118.366676 33.981869, -118.335186 33.981758, -118.33303 33.967249, -118.32648 33.967267, -118.326471 33.970909, -118.317747 33.970923, -118.317753 33.930901, -118.313392 33.930683, -118.322099 33.930571, -118.32642 33.929095, -118.326866 33.925835, -118.335219 33.925388, -118.336307 33.930584, -118.346297 33.932379, -118.344308 33.942724, -118.354815 33.941823, -118.3559 33.944475, -118.362418 33.944915, -118.366623 33.944551, -118.368778 33.941709, -118.370057 33.952672, -118.378843 33.952647, -118.37879 33.958895, -118.371239 33.963367, -118.372897 33.967607, -118.370148 33.967993, -118.370341 33.981636, -118.366676 33.981869)), ((-118.374374 33.979722, -118.374464 33.97971, -118.376212 33.982863, -118.371805 33.982058, -118.371802 33.979847, -118.374374 33.979722)))",87.24640287769785
Jefferson Park,"POLYGON ((-118.309008 34.036411, -118.309008 34.025612, -118.317708 34.025612, -118.317708 34.019012, -118.335109 34.022712, -118.333809 34.035011, -118.309008 34.036411))",88.65078356628547
Koreatown,"POLYGON ((-118.286908 34.07651, -118.289208 34.052511, -118.315909 34.052611, -118.323009 34.05481, -118.319309 34.06191, -118.314093 34.062362, -118.313709 34.07631, -118.286908 34.07651))",89.46129634753736
Ladera Heights,"POLYGON ((-118.366736 34.01531, -118.36623 34.006352, -118.357543 34.009145, -118.357805 33.997145, -118.365634 33.997301, -118.36126 33.983034, -118.37583 33.982965, -118.371809 33.977318, -118.385536 33.976683, -118.378748 33.99078, -118.37891 33.992712, -118.382209 33.988956, -118.388007 33.988911, -118.38341 33.992312, -118.385894 33.993504, -118.38241 34.000312, -118.390723 34.00194, -118.38751 34.009668, -118.384329 34.012486, -118.372858 34.011921, -118.372649 34.015839, -118.366736 34.01531))",91.19161676646706
Lake Balboa,"POLYGON ((-118.500918 34.220903, -118.501017 34.208304, -118.494617 34.208304, -118.490348 34.186433, -118.518417 34.186404, -118.518518 34.220803, -118.500918 34.220903))",91.40155144877937
Lake View Terrace,"POLYGON ((-118.387394 34.298233, -118.382878 34.296956, -118.382371 34.293329, -118.382372 34.291526, -118.386911 34.291494, -118.384619 34.289731, -118.385762 34.284817, -118.372637 34.282832, -118.373657 34.285985, -118.369838 34.286127, -118.37135 34.282343, -118.3689 34.283258, -118.367407 34.280369, -118.351735 34.278833, -118.351729 34.282475, -118.326831 34.282435, -118.326914 34.28606, -118.317144 34.286082, -118.315919 34.281105, -118.319329 34.278281, -118.315411 34.274301, -118.336502 34.271101, -118.344 34.272034, -118.357167 34.268735, -118.359137 34.272777, -118.393914 34.273502, -118.408326 34.28689, -118.401588 34.286423, -118.396743 34.296983, -118.387394 34.298233))",91.19987812309567
Larchmont,"POLYGON ((-118.312609 34.083609, -118.309309 34.083609, -118.309309 34.07641, -118.326209 34.07631, -118.326309 34.083509, -118.312609 34.083609))",90.67868177136972
Leimert Park,"POLYGON ((-118.318108 34.014612, -118.317008 34.003613, -118.333801 34.004501, -118.335109 34.022712, -118.317708 34.019012, -118.318108 34.014612))",90.6813251245969
Lennox,"POLYGON ((-118.369892 33.945404, -118.367958 33.941396, -118.366623 33.944551, -118.362418 33.944915, -118.3559 33.944475, -118.354815 33.941823, -118.344308 33.942724, -118.345051 33.933446, -118.355873 33.934523, -118.370033 33.930929, -118.369892 33.945404))",67.0
Lincoln Heights,"POLYGON ((-118.212306 34.08371, -118.212006 34.07921, -118.210406 34.07921, -118.205006 34.08511, -118.203506 34.08411, -118.206806 34.07911, -118.205406 34.07441, -118.200108 34.082831, -118.197105 34.08201, -118.197805 34.07941, -118.193705 34.07961, -118.196105 34.06631, -118.207506 34.065211, -118.225806 34.054411, -118.226618 34.079946, -118.214506 34.08631, -118.212306 34.08371))",88.14300083822297
Lomita,"POLYGON ((-118.31836 33.807653, -118.311705 33.807516, -118.311771 33.802132, -118.30879 33.802217, -118.309924 33.781947, -118.306427 33.774958, -118.310935 33.777291, -118.318307 33.775218, -118.315725 33.779534, -118.319004 33.781709, -118.316332 33.783796, -118.328904 33.787195, -118.326166 33.78891, -118.329498 33.792014, -118.328175 33.800972, -118.326121 33.801086, -118.327941 33.806849, -118.31836 33.807653))",96.24137931034483
Long Beach,"MULTIPOLYGON (((-118.16418 33.827685, -118.155794 33.825032, -118.155996 33.827564, -118.150703 33.829482, -118.149501 33.832376, -118.142544 33.832354, -118.142485 33.846694, -118.125075 33.847055, -118.125145 33.832276, -118.081827 33.831455, -118.081704 33.824319, -118.071792 33.822544, -118.068721 33.82402, -118.068713 33.822478, -118.063268 33.824074, -118.063162 33.81961, -118.072597 33.815115, -118.084597 33.803216, -118.098997 33.776816, -118.091897 33.758717, -118.114832 33.745947, -118.115022 33.751899, -118.118507 33.752468, -118.121187 33.749393, -118.116576 33.746009, -118.117658 33.743776, -118.158097 33.760481, -118.174319 33.76372, -118.180058 33.763335, -118.180859 33.760588, -118.183154 33.763261, -118.190964 33.759737, -118.187548 33.757, -118.183601 33.758162, -118.187317 33.756562, -118.200674 33.763277, -118.201654 33.758966, -118.187616 33.751666, -118.190109 33.749602, -118.186112 33.738542, -118.188482 33.735869, -118.185117 33.733036, -118.19571 33.732905, -118.197128 33.736201, -118.204927 33.738552, -118.192439 33.743041, -118.192448 33.744952, -118.197317 33.744713, -118.19729 33.751191, -118.199076 33.743902, -118.206249 33.744567, -118.207001 33.750675, -118.212954 33.74762, -118.206619 33.740291, -118.215535 33.746244, -118.215197 33.75227, -118.207428 33.756293, -118.207663 33.762998, -118.209871 33.757266, -118.213792 33.756331, -118.213914 33.762628, -118.216342 33.75737, -118.220268 33.766845, -118.208119 33.77229, -118.21965 33.768814, -118.22093 33.770663, -118.210139 33.777121, -118.241948 33.76653, -118.220669 33.782537, -118.227681 33.789944, -118.222436 33.804152, -118.224604 33.824288, -118.215762 33.826075, -118.215968 33.834384, -118.207332 33.839419, -118.206798 33.848403, -118.200981 33.860094, -118.203492 33.860409, -118.208896 33.881292, -118.188368 33.881325, -118.185778 33.885442, -118.177435 33.885359, -118.177427 33.881857, -118.151315 33.881987, -118.151239 33.86897, -118.146901 33.869008, -118.146769 33.860253, -118.157099 33.860183, -118.155827 33.854831, -118.167745 33.854444, -118.167559 33.84694, -118.164182 33.847057, -118.16418 33.827685), (-118.16418 33.827685, -118.167554 33.827692, -118.167562 33.820149, -118.164738 33.820214, -118.16418 33.827685), (-118.175273 33.818789, -118.184802 33.818616, -118.184891 33.804396, -118.181734 33.804231, -118.182101 33.800717, -118.166111 33.789853, -118.149426 33.789836, -118.15457 33.79347, -118.154565 33.79681, -118.158897 33.796269, -118.158888 33.797119, -118.151386 33.797119, -118.151346 33.804427, -118.158877 33.802449, -118.158913 33.810132, -118.176302 33.811647, -118.176311 33.804244, -118.180646 33.80423, -118.180662 33.811641, -118.171968 33.815294, -118.171971 33.818806, -118.175273 33.818789)), ((-118.237111 33.727827, -118.237141 33.727719, -118.243114 33.741955, -118.243001 33.741818, -118.237111 33.727827)), ((-118.224541 33.767618, -118.218535 33.753708, -118.222953 33.752426, -118.224816 33.756831, -118.22907 33.755563, -118.228162 33.752299, -118.229472 33.755438, -118.24579 33.750675, -118.242498 33.743751, -118.233481 33.742295, -118.23282 33.745158, -118.23139 33.741976, -118.226738 33.745439, -118.227035 33.743238, -118.225126 33.743796, -118.22436 33.746601, -118.224861 33.743903, -118.217454 33.744423, -118.231109 33.740482, -118.243474 33.742813, -118.248966 33.755902, -118.240767 33.758296, -118.24529 33.763691, -118.224541 33.767618)))",93.0
Lopez/Kagel Canyons,"POLYGON ((-118.375281 34.318496, -118.370449 34.317184, -118.371825 34.30984, -118.363505 34.3096, -118.360769 34.298352, -118.366113 34.3016, -118.369665 34.298688, -118.373968 34.288497, -118.372637 34.282832, -118.385762 34.284817, -118.384619 34.289731, -118.386911 34.291494, -118.382372 34.291526, -118.382371 34.293329, -118.382878 34.296956, -118.38739 34.296963, -118.387396 34.29878, -118.396743 34.296983, -118.401588 34.286423, -118.406168 34.285927, -118.410348 34.291968, -118.403508 34.293513, -118.40346 34.297106, -118.401205 34.297065, -118.401052 34.30067, -118.4056 34.300726, -118.405469 34.307912, -118.400904 34.310027, -118.40076 34.317577, -118.397538 34.31829, -118.394706 34.310768, -118.391346 34.312816, -118.388178 34.311008, -118.375281 34.318496))",84.38461538461539
Los Feliz,"POLYGON ((-118.273208 34.118408, -118.267408 34.112309, -118.271508 34.109109, -118.276608 34.095909, -118.284208 34.095909, -118.293409 34.101809, -118.309409 34.101609, -118.307509 34.113408, -118.286109 34.118508, -118.273208 34.118408))",88.48896824384644
Lynwood,"POLYGON ((-118.213224 33.944187, -118.210862 33.937015, -118.18174 33.934363, -118.182824 33.930791, -118.175329 33.930477, -118.176653 33.918313, -118.178709 33.918592, -118.183158 33.905985, -118.195792 33.906331, -118.195122 33.911272, -118.197149 33.906468, -118.199979 33.906677, -118.198387 33.910679, -118.216797 33.912227, -118.218184 33.921238, -118.228828 33.922779, -118.230324 33.929001, -118.225667 33.92992, -118.229497 33.9431, -118.223246 33.937842, -118.213922 33.936893, -118.216768 33.945441, -118.213224 33.944187))",103.25
Manchester Square,"POLYGON ((-118.300207 33.974514, -118.300207 33.959914, -118.317761 33.959817, -118.317608 33.974413, -118.300207 33.974514))",87.83695103483089
Mar Vista,"POLYGON ((-118.421411 34.010324, -118.417344 34.006749, -118.421249 34.004422, -118.418239 34.000619, -118.4204 33.998688, -118.42598 33.99807, -118.428489 34.001344, -118.442491 33.993664, -118.45602 34.009879, -118.443426 34.016625, -118.444812 34.02011, -118.430298 34.02682, -118.418471 34.012019, -118.421411 34.010324))",91.53919428458028
Marina del Rey,"POLYGON ((-118.436544 33.978509, -118.432259 33.975016, -118.451301 33.964231, -118.46348 33.981049, -118.455051 33.986416, -118.441604 33.98338, -118.436544 33.978509))",88.19897959183673
Mid-City,"POLYGON ((-118.35381 34.04821, -118.326709 34.048011, -118.333809 34.035011, -118.369577 34.03508, -118.386396 34.028905, -118.39091 34.03121, -118.386111 34.04661, -118.37681 34.04451, -118.37621 34.05331, -118.35381 34.04821))",88.02354041624444
Mid-Wilshire,"POLYGON ((-118.36151 34.071509, -118.34411 34.06891, -118.34411 34.06211, -118.319309 34.06191, -118.326709 34.048011, -118.35381 34.04821, -118.36691 34.05151, -118.36151 34.06301, -118.36151 34.071509))",83.41080086941983
Mission Hills,"POLYGON ((-118.455616 34.280101, -118.452462 34.281321, -118.447066 34.276459, -118.450303 34.274113, -118.4423 34.264497, -118.451816 34.250003, -118.472025 34.25, -118.46963 34.293323, -118.455616 34.280101))",86.0350553505535
Montecito Heights,"POLYGON ((-118.176005 34.112308, -118.184305 34.08581, -118.187405 34.08621, -118.193805 34.07921, -118.197805 34.07941, -118.197105 34.08201, -118.200108 34.082831, -118.205406 34.07441, -118.206806 34.07911, -118.203506 34.08411, -118.205006 34.08511, -118.212006 34.07921, -118.212906 34.08641, -118.206906 34.090709, -118.200606 34.101209, -118.192505 34.103109, -118.183205 34.111608, -118.176005 34.112308))",90.04105803395184
Mount Washington,"POLYGON ((-118.218706 34.117808, -118.210306 34.114808, -118.203806 34.107009, -118.206106 34.099209, -118.215606 34.08851, -118.219006 34.08901, -118.222206 34.095409, -118.234207 34.103209, -118.222306 34.108109, -118.220906 34.111109, -118.224106 34.115308, -118.218706 34.117808))",91.13636363636364
North Hills,"POLYGON ((-118.496617 34.257334, -118.472017 34.257202, -118.472025 34.25, -118.451816 34.250003, -118.456716 34.239403, -118.459516 34.221203, -118.498718 34.220703, -118.497518 34.237203, -118.491418 34.250103, -118.502418 34.250103, -118.502418 34.257402, -118.496617 34.257334))",88.591796875
North Hollywood,"POLYGON ((-118.396015 34.201204, -118.370312 34.201117, -118.370313 34.196379, -118.361151 34.194651, -118.354727 34.164909, -118.361612 34.164806, -118.361601 34.157613, -118.370237 34.157613, -118.367609 34.153023, -118.377796 34.153481, -118.384231 34.168609, -118.392281 34.174049, -118.401504 34.18642, -118.4046 34.202854, -118.396015 34.201204))",87.61382903567645
Northridge,"POLYGON ((-118.513116 34.257507, -118.502418 34.257402, -118.502418 34.250103, -118.491418 34.250103, -118.497518 34.237203, -118.498718 34.220703, -118.562219 34.220104, -118.56452 34.242503, -118.55842 34.257202, -118.513116 34.257507))",85.50241635687732
Pacific Palisades,"POLYGON ((-118.557317 34.126806, -118.553517 34.128606, -118.554717 34.127006, -118.549317 34.126406, -118.527116 34.129106, -118.529216 34.122006, -118.518015 34.083107, -118.520515 34.081807, -118.515215 34.075008, -118.516515 34.072208, -118.507114 34.064108, -118.509898 34.046541, -118.496359 34.056019, -118.495285 34.06042, -118.492714 34.058408, -118.493814 34.050108, -118.508323 34.039205, -118.508593 34.033063, -118.517707 34.024823, -118.545303 34.038593, -118.556263 34.037925, -118.567071 34.041327, -118.570107 34.047117, -118.570395 34.069346, -118.599204 34.074337, -118.566005 34.13079, -118.564053 34.13191, -118.557317 34.126806))",90.73144986029183
Pacoima,"POLYGON ((-118.414822 34.292915, -118.393914 34.273502, -118.401814 34.264502, -118.395914 34.258802, -118.387514 34.256702, -118.409699 34.233395, -118.440271 34.261643, -118.450303 34.274113, -118.447066 34.276459, -118.443734 34.27331, -118.435712 34.27931, -118.433776 34.277453, -118.414822 34.292915))",85.95647459727385
Palms,"POLYGON ((-118.38831 34.029511, -118.40546 34.016854, -118.406864 34.018574, -118.418455 34.011985, -118.430298 34.02682, -118.418411 34.03201, -118.401211 34.02941, -118.398511 34.03721, -118.38941 34.03471, -118.39091 34.03121, -118.38831 34.029511))",89.11568603060083
Panorama City,"POLYGON ((-118.428315 34.222203, -118.422815 34.221703, -118.427215 34.207304, -118.466216 34.214904, -118.467616 34.221103, -118.459516 34.221203, -118.451816 34.251702, -118.428315 34.222203))",84.4846450617284
Pasadena,"POLYGON ((-118.195574 34.251905, -118.186842 34.251586, -118.186664 34.223021, -118.177674 34.222452, -118.177305 34.215404, -118.162863 34.215219, -118.166992 34.210908, -118.160002 34.200126, -118.164251 34.201455, -118.168455 34.19325, -118.167671 34.188409, -118.169218 34.192461, -118.1718 34.189394, -118.168722 34.189311, -118.170826 34.184753, -118.169043 34.181078, -118.167458 34.183075, -118.142667 34.181793, -118.128631 34.175229, -118.117358 34.175863, -118.117103 34.169606, -118.09834 34.167709, -118.095202 34.169406, -118.095407 34.175706, -118.098256 34.175685, -118.106919 34.193296, -118.104863 34.193373, -118.104926 34.19684, -118.082273 34.196935, -118.082773 34.179081, -118.065978 34.179161, -118.065479 34.17261, -118.0682 34.173009, -118.067824 34.150287, -118.073424 34.150214, -118.073392 34.147765, -118.077756 34.147397, -118.079231 34.144763, -118.086966 34.145191, -118.08327 34.144706, -118.083501 34.14222, -118.07896 34.14225, -118.078922 34.139609, -118.083687 34.140841, -118.085986 34.131432, -118.089768 34.135159, -118.094288 34.135216, -118.09578 34.141769, -118.110031 34.141536, -118.110161 34.136808, -118.114292 34.136858, -118.114111 34.132923, -118.131249 34.12979, -118.12797 34.117948, -118.132435 34.117213, -118.142163 34.119484, -118.149138 34.125743, -118.151003 34.123915, -118.16554 34.123695, -118.168454 34.123914, -118.165867 34.126238, -118.170328 34.126945, -118.176831 34.123136, -118.176541 34.126624, -118.180193 34.126425, -118.186097 34.133732, -118.185683 34.139033, -118.180082 34.141091, -118.184561 34.145401, -118.182005 34.150203, -118.191098 34.174135, -118.187317 34.179476, -118.17417 34.182887, -118.180715 34.186429, -118.178314 34.186522, -118.177972 34.194216, -118.175457 34.197679, -118.172205 34.196905, -118.168905 34.203804, -118.175644 34.205781, -118.176628 34.210831, -118.17451 34.211432, -118.184104 34.216044, -118.182902 34.218448, -118.180406 34.218004, -118.181164 34.219823, -118.189991 34.223912, -118.189906 34.231103, -118.197641 34.23485, -118.19777 34.237505, -118.195501 34.237391, -118.195574 34.251905))",90.93333333333334
Pico-Robertson,"POLYGON ((-118.37733 34.062954, -118.37681 34.04451, -118.386111 34.04661, -118.385411 34.04881, -118.389511 34.04951, -118.389611 34.05231, -118.406541 34.052297, -118.405922 34.057104, -118.383666 34.057099, -118.383534 34.062937, -118.37733 34.062954))",89.32344447361513
Pico-Union,"POLYGON ((-118.296908 34.052911, -118.282374 34.052796, -118.268507 34.046812, -118.272807 34.042912, -118.274107 34.035412, -118.279307 34.037812, -118.300408 34.037312, -118.300012 34.052908, -118.296908 34.052911))",88.500379714792
Playa Vista,"POLYGON ((-118.405133 33.988339, -118.401239 33.986386, -118.398761 33.987957, -118.395085 33.983818, -118.401614 33.982284, -118.404769 33.976955, -118.41891 33.972312, -118.42561 33.965512, -118.432211 33.974911, -118.411045 33.987192, -118.405133 33.988339))",86.2962291515591
Playa del Rey,"POLYGON ((-118.42811 33.968612, -118.42531 33.965412, -118.43011 33.966812, -118.438305 33.963451, -118.43271 33.964612, -118.42821 33.962012, -118.43401 33.958012, -118.431404 33.956195, -118.431347 33.950242, -118.437731 33.949157, -118.42766 33.923582, -118.422222 33.919957, -118.422221 33.916329, -118.430136 33.916763, -118.450734 33.955249, -118.456133 33.961193, -118.460458 33.960485, -118.432278 33.975005, -118.42811 33.968612))",89.6907742234585
Porter Ranch,"POLYGON ((-118.554364 34.296541, -118.540945 34.298794, -118.528819 34.286001, -118.524983 34.270354, -118.529393 34.25719, -118.55872 34.257202, -118.556651 34.271214, -118.55982 34.274502, -118.569535 34.275455, -118.572476 34.294677, -118.559767 34.299192, -118.554364 34.296541))",91.68643747638836
Rancho Palos Verdes,"POLYGON ((-118.368815 33.79547, -118.367912 33.791458, -118.372602 33.785514, -118.365507 33.785628, -118.361565 33.772524, -118.364496 33.769032, -118.365469 33.771336, -118.374326 33.773962, -118.374888 33.776578, -118.369652 33.781073, -118.372919 33.784291, -118.374644 33.777806, -118.383791 33.774469, -118.380829 33.769505, -118.386904 33.768301, -118.393344 33.760997, -118.388383 33.757078, -118.37871 33.759285, -118.380705 33.768801, -118.375217 33.771595, -118.37055 33.76818, -118.364926 33.768177, -118.366683 33.761925, -118.355205 33.755917, -118.353205 33.750717, -118.358662 33.745121, -118.357105 33.742818, -118.35299 33.745081, -118.346005 33.742117, -118.344505 33.744717, -118.339419 33.743095, -118.338208 33.747621, -118.32957 33.751465, -118.332153 33.758268, -118.330258 33.759775, -118.336478 33.76119, -118.337315 33.76712, -118.33467 33.766492, -118.331527 33.769351, -118.331714 33.766819, -118.323276 33.768471, -118.322205 33.765162, -118.3186 33.764975, -118.318307 33.775218, -118.309135 33.776486, -118.311606 33.763051, -118.309038 33.760515, -118.301878 33.760511, -118.301 33.757721, -118.309087 33.757728, -118.309614 33.746791, -118.318449 33.746842, -118.320373 33.73577, -118.318531 33.731987, -118.32101 33.729397, -118.328472 33.729422, -118.333018 33.721928, -118.35146 33.727156, -118.363368 33.737893, -118.374114 33.737066, -118.380169 33.742101, -118.398121 33.736198, -118.403827 33.741172, -118.411545 33.741154, -118.413277 33.753108, -118.418615 33.760561, -118.403654 33.76472, -118.403809 33.781351, -118.387306 33.782016, -118.384206 33.793615, -118.368815 33.79547))",89.32380952380953
Rancho Park,"POLYGON ((-118.414799 34.032282, -118.411211 34.03081, -118.418411 34.03201, -118.430298 34.02682, -118.435039 34.036932, -118.424812 34.04181, -118.414799 34.032282))",92.13793103448276
Reseda,"POLYGON ((-118.518518 34.220803, -118.518417 34.186404, -118.562318 34.186504, -118.562219 34.220104, -118.518518 34.220803))",88.79228272628922
San Fernando,"POLYGON ((-118.423467 34.296322, -118.421401 34.294375, -118.418437 34.296541, -118.415667 34.293932, -118.418632 34.291764, -118.417123 34.290356, -118.433776 34.277453, -118.435712 34.27931, -118.443734 34.27331, -118.45631 34.28467, -118.432569 34.304687, -118.423467 34.296322))",88.33870967741936
San Pedro,"MULTIPOLYGON (((-118.243705 33.761717, -118.240767 33.758296, -118.248966 33.755902, -118.237141 33.727719, -118.251172 33.723594, -118.247287 33.715317, -118.257764 33.716876, -118.26032 33.723721, -118.258003 33.728691, -118.241001 33.73366, -118.247314 33.748792, -118.250564 33.750697, -118.254132 33.745453, -118.250175 33.735009, -118.24798 33.734838, -118.264262 33.730469, -118.263438 33.734583, -118.266805 33.73388, -118.266358 33.738625, -118.270926 33.736708, -118.267535 33.733685, -118.264761 33.722464, -118.267682 33.721742, -118.27083 33.730029, -118.269078 33.730694, -118.271501 33.730183, -118.270389 33.73521, -118.272496 33.732681, -118.274743 33.740685, -118.269961 33.74864, -118.257732 33.759437, -118.24529 33.763691, -118.243705 33.761717)), ((-118.296404 33.780317, -118.292204 33.753618, -118.28036 33.753234, -118.277795 33.755315, -118.274037 33.751168, -118.274513 33.748454, -118.278419 33.748625, -118.274983 33.746797, -118.278693 33.738224, -118.274258 33.728931, -118.278765 33.731799, -118.274032 33.727788, -118.271183 33.72031, -118.273002 33.719655, -118.275495 33.726555, -118.276245 33.726338, -118.274016 33.713889, -118.276475 33.715374, -118.277032 33.723811, -118.278277 33.720556, -118.280108 33.725126, -118.283892 33.724172, -118.280051 33.717698, -118.285356 33.713753, -118.282774 33.709933, -118.276689 33.707791, -118.283361 33.70914, -118.294408 33.704538, -118.297466 33.710163, -118.317352 33.713957, -118.320637 33.717559, -118.333018 33.721928, -118.328472 33.729422, -118.32101 33.729397, -118.318531 33.731987, -118.320373 33.73577, -118.318449 33.746842, -118.309614 33.746791, -118.309087 33.757728, -118.301 33.757721, -118.301878 33.760511, -118.309038 33.760515, -118.311606 33.763051, -118.30885 33.774964, -118.306427 33.774958, -118.308005 33.779417, -118.297705 33.782217, -118.296404 33.780317)))",86.36997273346967
