neighborhood,geometry,crime_gravity
Santa Monica,"POLYGON ((-118.483981 34.041635, -118.477283 34.046699, -118.452905 34.028037, -118.443426 34.016625, -118.482165 33.996281, -118.481452 33.993161, -118.517707 34.024823, -118.508593 34.033063, -118.508323 34.039205, -118.504024 34.040629, -118.494468 34.05056, -118.483981 34.041635))",90.05851063829788
Sawtelle,"POLYGON ((-118.443912 34.047209, -118.430835 34.031007, -118.430298 34.02682, -118.444812 34.02011, -118.444358 34.01773, -118.452905 34.028037, -118.470884 34.041331, -118.459229 34.050795, -118.452222 34.04706, -118.448175 34.049578, -118.448395 34.052405, -118.443912 34.047209))",81.39998261323133
Sepulveda Basin,"POLYGON ((-118.483716 34.186604, -118.474716 34.185805, -118.466216 34.180405, -118.469566 34.179238, -118.467685 34.170355, -118.471126 34.16264, -118.475968 34.164992, -118.492516 34.165305, -118.498916 34.171922, -118.505934 34.172128, -118.505817 34.179505, -118.518518 34.180002, -118.516417 34.180905, -118.518417 34.186404, -118.483716 34.186604))",92.29088785046729
Shadow Hills,"POLYGON ((-118.340656 34.272354, -118.333012 34.265102, -118.321435 34.240902, -118.305741 34.232771, -118.271809 34.233803, -118.272018 34.231593, -118.266807 34.230628, -118.266871 34.221846, -118.337462 34.221312, -118.334845 34.215514, -118.339806 34.211194, -118.33993 34.206503, -118.342812 34.207404, -118.390014 34.252302, -118.387514 34.256702, -118.390814 34.257202, -118.386114 34.260602, -118.373313 34.260302, -118.371113 34.263202, -118.371007 34.260448, -118.365513 34.266102, -118.340656 34.272354))",90.11957077158917
Sherman Oaks,"POLYGON ((-118.414314 34.172005, -118.413813 34.154006, -118.418213 34.154006, -118.418113 34.147906, -118.422612 34.149909, -118.422614 34.146501, -118.414913 34.143106, -118.412146 34.136728, -118.414359 34.133718, -118.412222 34.134524, -118.406913 34.128907, -118.414213 34.129007, -118.415613 34.126207, -118.431113 34.132007, -118.443414 34.130006, -118.454914 34.132906, -118.467415 34.129206, -118.471615 34.130906, -118.476115 34.126006, -118.468523 34.151658, -118.469967 34.165198, -118.467615 34.171905, -118.414314 34.172005))",88.87562701848417
Silver Lake,"POLYGON ((-118.258808 34.109009, -118.253507 34.108509, -118.256507 34.105909, -118.250607 34.101009, -118.258507 34.09161, -118.259907 34.08581, -118.266708 34.08651, -118.274408 34.07531, -118.284508 34.07791, -118.284808 34.095909, -118.276608 34.095909, -118.271508 34.109109, -118.265408 34.113609, -118.258808 34.109009))",83.80078272945335
South Gate,"POLYGON ((-118.189746 33.959378, -118.185064 33.955637, -118.178503 33.954974, -118.176938 33.956636, -118.179522 33.957918, -118.177332 33.957688, -118.172625 33.956515, -118.172965 33.954302, -118.156119 33.951026, -118.165882 33.935873, -118.16272 33.926626, -118.166888 33.927434, -118.170584 33.923684, -118.156126 33.916991, -118.159007 33.909964, -118.168147 33.914232, -118.168198 33.912283, -118.173306 33.911822, -118.169459 33.914855, -118.176653 33.918313, -118.175329 33.930477, -118.182824 33.930791, -118.18174 33.934363, -118.210862 33.937015, -118.210532 33.939827, -118.213702 33.940245, -118.212916 33.945021, -118.216834 33.94502, -118.213922 33.936893, -118.226906 33.940167, -118.231505 33.961014, -118.222903 33.959218, -118.225203 33.966353, -118.192541 33.961597, -118.189746 33.959378))",95.33333333333333
South Park,"POLYGON ((-118.256407 34.003814, -118.256506 33.989214, -118.280507 33.989014, -118.281107 34.003713, -118.256407 34.003814))",89.24085690614274
South Pasadena,"POLYGON ((-118.147822 34.125056, -118.142163 34.119484, -118.134694 34.10392, -118.141831 34.103972, -118.141783 34.098682, -118.177994 34.098595, -118.177995 34.110244, -118.168866 34.117843, -118.168053 34.123923, -118.147822 34.125056))",82.66666666666667
Studio City,"POLYGON ((-118.4083 34.156672, -118.367609 34.153023, -118.360915 34.142038, -118.362342 34.138696, -118.358605 34.139496, -118.352344 34.134331, -118.353613 34.132197, -118.363311 34.131807, -118.360511 34.127307, -118.373612 34.130907, -118.371511 34.126907, -118.375711 34.121807, -118.385812 34.121407, -118.387612 34.123407, -118.397412 34.119107, -118.403912 34.127907, -118.406113 34.127407, -118.412222 34.134524, -118.414359 34.133718, -118.412146 34.136728, -118.414913 34.143106, -118.422614 34.146501, -118.422612 34.149909, -118.418113 34.147906, -118.418213 34.154006, -118.4083 34.156672))",89.56470704280923
Sun Valley,"POLYGON ((-118.342812 34.207404, -118.341319 34.206527, -118.362987 34.206818, -118.362372 34.201197, -118.394712 34.200933, -118.427315 34.207004, -118.422015 34.224103, -118.403914 34.237703, -118.390014 34.252302, -118.342812 34.207404))",87.64802673865536
Sunland,"POLYGON ((-118.286307 34.292075, -118.299511 34.275401, -118.303411 34.273901, -118.302711 34.252402, -118.306111 34.252102, -118.305311 34.248502, -118.324811 34.250102, -118.337759 34.271465, -118.327712 34.273801, -118.318474 34.273098, -118.315411 34.274301, -118.319329 34.278281, -118.315919 34.281105, -118.317144 34.286082, -118.299478 34.286096, -118.299395 34.293259, -118.286307 34.292075))",89.88138528138528
Sylmar,"POLYGON ((-118.436284 34.329899, -118.41901 34.329881, -118.420751 34.325573, -118.41435 34.324441, -118.412207 34.325904, -118.413579 34.329881, -118.405202 34.329811, -118.404912 34.322077, -118.39626 34.31986, -118.39653 34.317419, -118.40076 34.317577, -118.401079 34.309722, -118.405469 34.307912, -118.4056 34.300726, -118.401052 34.30067, -118.401205 34.297065, -118.40346 34.297106, -118.403508 34.293513, -118.409072 34.293659, -118.411615 34.290001, -118.418437 34.296541, -118.421401 34.294375, -118.432569 34.304687, -118.45631 34.28467, -118.452329 34.281437, -118.455216 34.279501, -118.490156 34.314993, -118.503347 34.32379, -118.50784 34.334266, -118.503809 34.337307, -118.492929 34.33077, -118.436284 34.329899))",87.2459638288487
Tarzana,"POLYGON ((-118.558518 34.186504, -118.527317 34.186493, -118.528717 34.154505, -118.525207 34.153527, -118.526717 34.147893, -118.530456 34.149607, -118.530306 34.14541, -118.528283 34.142014, -118.523512 34.147569, -118.52126 34.145442, -118.527116 34.129106, -118.549317 34.126406, -118.554717 34.127006, -118.553517 34.128606, -118.556417 34.126606, -118.563517 34.130906, -118.567918 34.137906, -118.566836 34.15233, -118.562281 34.161819, -118.565918 34.163605, -118.565922 34.17046, -118.562318 34.170405, -118.562318 34.186504, -118.558518 34.186504))",91.0525639377972
Toluca Lake,"POLYGON ((-118.357158 34.164806, -118.357151 34.161287, -118.353103 34.161289, -118.345665 34.142367, -118.36134 34.142669, -118.370237 34.157613, -118.361601 34.157613, -118.361612 34.164806, -118.357158 34.164806))",89.02817679558011
Topanga,"POLYGON ((-118.600238 34.143665, -118.564752 34.130168, -118.599204 34.074337, -118.570395 34.069346, -118.570107 34.047117, -118.567071 34.041327, -118.582939 34.037828, -118.587734 34.04558, -118.59587 34.045546, -118.602769 34.054554, -118.616793 34.059269, -118.6178 34.070263, -118.632823 34.07793, -118.634883 34.083103, -118.638347 34.084598, -118.636028 34.091949, -118.64909 34.100429, -118.651798 34.110583, -118.650062 34.129071, -118.644955 34.129054, -118.644832 34.125322, -118.61063 34.125331, -118.610609 34.129022, -118.606246 34.129001, -118.606203 34.139659, -118.612776 34.139773, -118.61531 34.142833, -118.611394 34.143653, -118.610802 34.147441, -118.600238 34.143665))",91.0
Torrance,"POLYGON ((-118.313269 33.883768, -118.313119 33.873015, -118.308917 33.87134, -118.30879 33.802217, -118.311771 33.802132, -118.311705 33.807516, -118.327941 33.806849, -118.326121 33.801086, -118.328175 33.800972, -118.329498 33.792014, -118.326166 33.78891, -118.328721 33.789125, -118.330005 33.780417, -118.33415 33.7808, -118.362289 33.804077, -118.395295 33.803426, -118.391593 33.815326, -118.386422 33.815071, -118.384429 33.819018, -118.374492 33.815582, -118.372698 33.827565, -118.378219 33.854993, -118.375398 33.858256, -118.353495 33.85813, -118.358832 33.865545, -118.352461 33.865526, -118.352348 33.874428, -118.313476 33.887061, -118.313269 33.883768))",80.59803921568627
Tujunga,"POLYGON ((-118.279608 34.27819, -118.27368 34.278067, -118.273537 34.281661, -118.238789 34.281589, -118.238903 34.267084, -118.25669 34.26719, -118.2565 34.252266, -118.266672 34.250779, -118.266807 34.230628, -118.272018 34.231593, -118.271809 34.233803, -118.306801 34.232963, -118.322176 34.241419, -118.324811 34.250102, -118.305311 34.248502, -118.306111 34.252102, -118.302711 34.252402, -118.303411 34.273901, -118.299511 34.275401, -118.286332 34.292074, -118.286694 34.278337, -118.279608 34.27819))",88.88727076591154
Tujunga Canyons,"MULTIPOLYGON (((-118.399862 34.293302, -118.399875 34.293276, -118.399874 34.293281, -118.399862 34.293302)), ((-118.255625 34.50168, -118.255545 34.495884, -118.259919 34.495903, -118.257738 34.481837, -118.245978 34.481709, -118.245336 34.467322, -118.237021 34.467403, -118.237027 34.463398, -118.219666 34.462668, -118.219682 34.465711, -118.207993 34.466057, -118.206302 34.456136, -118.184744 34.455701, -118.184709 34.451958, -118.149607 34.45201, -118.14962 34.466439, -118.11873 34.466169, -118.118629 34.480678, -118.117866 34.480712, -118.110259 34.453602, -118.089982 34.436205, -118.091732 34.429786, -118.089206 34.421868, -118.070623 34.398746, -118.074115 34.397518, -118.077661 34.390179, -118.08335 34.392704, -118.088116 34.386309, -118.099414 34.385552, -118.09636 34.379312, -118.109804 34.359941, -118.10929 34.336162, -118.125891 34.326352, -118.131432 34.318329, -118.135934 34.317026, -118.138399 34.31095, -118.145963 34.307112, -118.152439 34.307748, -118.148791 34.298613, -118.158358 34.301483, -118.16072 34.297194, -118.169672 34.294024, -118.169968 34.291116, -118.180693 34.28772, -118.179338 34.282707, -118.170534 34.280458, -118.166334 34.27605, -118.153449 34.270245, -118.161869 34.267587, -118.16799 34.269721, -118.173654 34.267033, -118.175507 34.263228, -118.182122 34.265058, -118.183436 34.260727, -118.186904 34.263159, -118.193114 34.258092, -118.196652 34.259487, -118.199187 34.254768, -118.195741 34.251864, -118.195501 34.237391, -118.217403 34.237283, -118.217522 34.233799, -118.221867 34.233731, -118.221611 34.25156, -118.238808 34.252202, -118.238789 34.281589, -118.273537 34.281661, -118.27368 34.278067, -118.286694 34.278337, -118.286286 34.292649, -118.299395 34.293259, -118.299478 34.286096, -118.326914 34.28606, -118.326831 34.282435, -118.351729 34.282475, -118.351735 34.278833, -118.367407 34.280369, -118.3689 34.283258, -118.37135 34.282343, -118.369838 34.286127, -118.373689 34.285896, -118.373891 34.288754, -118.366113 34.3016, -118.360769 34.298352, -118.363505 34.3096, -118.371825 34.30984, -118.371793 34.318624, -118.376657 34.318752, -118.388178 34.311008, -118.391346 34.312816, -118.394706 34.310768, -118.397581 34.314407, -118.39626 34.31986, -118.404912 34.322077, -118.405202 34.329811, -118.413579 34.329881, -118.412207 34.325904, -118.41435 34.324441, -118.420751 34.325573, -118.41901 34.329881, -118.492929 34.33077, -118.504038 34.337134, -118.506114 34.341096, -118.503701 34.348131, -118.505827 34.360521, -118.474673 34.356076, -118.474931 34.366072, -118.482993 34.366226, -118.483333 34.370482, -118.493473 34.369515, -118.493473 34.367522, -118.500609 34.370116, -118.477395 34.389712, -118.462991 34.391373, -118.463031 34.383982, -118.446797 34.38381, -118.446862 34.380735, -118.44064 34.378253, -118.440709 34.373861, -118.43883 34.376764, -118.429936 34.373765, -118.42993 34.376405, -118.417476 34.381062, -118.410903 34.379325, -118.405275 34.380621, -118.405296 34.384181, -118.397204 34.384258, -118.397102 34.394577, -118.403099 34.394581, -118.401974 34.399144, -118.408494 34.403497, -118.403813 34.408332, -118.397067 34.398032, -118.397779 34.416188, -118.401755 34.416404, -118.403969 34.424824, -118.415219 34.424907, -118.415168 34.427093, -118.406638 34.427049, -118.390572 34.435523, -118.384159 34.434138, -118.372187 34.437565, -118.353035 34.450943, -118.34331 34.461242, -118.343433 34.451643, -118.324579 34.45155, -118.325574 34.466734, -118.289411 34.481222, -118.28336 34.491957, -118.255625 34.50168)))",111.5
Unincorporated Santa Susana Mountains,"POLYGON ((-118.67769 34.471812, -118.669069 34.46902, -118.669087 34.467207, -118.673406 34.467164, -118.672531 34.460053, -118.659476 34.460101, -118.658888 34.456047, -118.657088 34.46008, -118.636975 34.457087, -118.629873 34.452494, -118.625721 34.451163, -118.624189 34.452786, -118.621407 34.446936, -118.616875 34.451484, -118.596789 34.438246, -118.584952 34.42669, -118.56681 34.380509, -118.555846 34.363818, -118.556592 34.35922, -118.559745 34.357562, -118.56541 34.359404, -118.566396 34.357179, -118.559666 34.355482, -118.557764 34.357385, -118.555119 34.358608, -118.558087 34.356163, -118.554284 34.356772, -118.555236 34.361979, -118.551805 34.356174, -118.542877 34.35055, -118.534042 34.353589, -118.52326 34.351745, -118.520276 34.350609, -118.52036 34.346929, -118.516027 34.346971, -118.516053 34.343942, -118.510801 34.344038, -118.510621 34.3405, -118.506114 34.341096, -118.504038 34.337134, -118.534011 34.314531, -118.546296 34.317332, -118.547097 34.313351, -118.540821 34.298814, -118.554034 34.296414, -118.559767 34.299192, -118.568708 34.294639, -118.571762 34.298619, -118.588533 34.303219, -118.591014 34.282437, -118.596208 34.274521, -118.607336 34.277744, -118.625212 34.275033, -118.633249 34.269683, -118.632299 34.263567, -118.632539 34.242028, -118.636602 34.291729, -118.729563 34.481222, -118.68655 34.481659, -118.686041 34.474467, -118.677684 34.474358, -118.67769 34.471812), (-118.678299 34.452959, -118.682715 34.451448, -118.682716 34.449327, -118.676092 34.448904, -118.676099 34.445666, -118.658532 34.444806, -118.658619 34.438252, -118.65423 34.438239, -118.654158 34.443824, -118.648815 34.444536, -118.651031 34.448411, -118.657552 34.446618, -118.658425 34.45287, -118.667251 34.452904, -118.66728 34.449261, -118.670838 34.44927, -118.675229 34.449319, -118.676069 34.452964, -118.678299 34.452959), (-118.596939 34.407327, -118.585438 34.396797, -118.599605 34.396222, -118.605564 34.390071, -118.600909 34.384761, -118.583472 34.379098, -118.594047 34.377504, -118.59396 34.37062, -118.589945 34.374609, -118.583723 34.373092, -118.581185 34.378806, -118.575454 34.378965, -118.575022 34.375005, -118.570318 34.374389, -118.571178 34.371921, -118.562114 34.37143, -118.570997 34.380945, -118.575582 34.381672, -118.571892 34.38449, -118.581761 34.417752, -118.596939 34.407327))",85.66666666666667
Universal City,"POLYGON ((-118.347168 34.142177, -118.345038 34.142446, -118.34323 34.138214, -118.348775 34.131386, -118.358605 34.139496, -118.362342 34.138696, -118.361267 34.142686, -118.347168 34.142177))",104.8970099667774
University Park,"POLYGON ((-118.282819 34.018416, -118.291502 34.018416, -118.291508 34.036812, -118.279307 34.037812, -118.274107 34.035412, -118.274607 34.026512, -118.279743 34.018468, -118.282819 34.018416))",83.47566063977747
Valley Glen,"POLYGON ((-118.418214 34.205304, -118.4046 34.202854, -118.401504 34.18642, -118.388813 34.172105, -118.440114 34.172005, -118.440115 34.193904, -118.431415 34.193904, -118.431415 34.201104, -118.426792 34.201117, -118.427315 34.207004, -118.418214 34.205304))",88.49868051417383
Valley Village,"POLYGON ((-118.38991 34.172106, -118.384052 34.168351, -118.378247 34.154606, -118.413808 34.156677, -118.413666 34.172003, -118.38991 34.172106))",90.41060606060606
Van Nuys,"POLYGON ((-118.473031 34.221106, -118.467616 34.221103, -118.466216 34.214904, -118.427215 34.207304, -118.426792 34.201117, -118.431415 34.201104, -118.431415 34.193904, -118.440115 34.193904, -118.440114 34.172005, -118.467615 34.171905, -118.469566 34.179238, -118.466216 34.180405, -118.474716 34.185805, -118.490348 34.186433, -118.494617 34.208304, -118.501017 34.208304, -118.500918 34.220903, -118.473031 34.221106))",86.2101394443844
Venice,"MULTIPOLYGON (((-118.451811 33.964511, -118.453588 33.963783, -118.451818 33.96452, -118.451811 33.964511)), ((-118.45602 34.009879, -118.444357 33.994621, -118.448472 33.993359, -118.447811 33.990511, -118.441725 33.983406, -118.455051 33.986416, -118.46348 33.981049, -118.453024 33.966795, -118.461931 33.962667, -118.459632 33.965803, -118.463584 33.973072, -118.483966 33.993463, -118.45602 34.009879)))",88.71023508137432
Vermont Knolls,"POLYGON ((-118.280707 33.974614, -118.280807 33.959914, -118.300207 33.959484, -118.300207 33.974514, -118.280707 33.974614))",89.43372673626872
Vermont Square,"POLYGON ((-118.282707 34.011113, -118.280607 33.993314, -118.317108 33.993013, -118.317008 34.010912, -118.282707 34.011113))",88.69762448923056
Vermont Vista,"POLYGON ((-118.282607 33.959914, -118.279306 33.947214, -118.281206 33.923615, -118.291548 33.923502, -118.291596 33.95941, -118.282607 33.959914))",89.78571428571429
Vermont-Slauson,"POLYGON ((-118.280607 33.993314, -118.280707 33.974614, -118.300207 33.974514, -118.300208 33.993113, -118.280607 33.993314))",90.09491268033409
Vernon,"POLYGON ((-118.215206 34.015023, -118.192309 34.012837, -118.193514 34.009707, -118.167156 33.998623, -118.16833 33.996025, -118.175455 33.998347, -118.178051 33.995517, -118.172557 33.986459, -118.184303 33.994454, -118.203431 33.99667, -118.204144 33.983331, -118.212612 33.984194, -118.215221 33.991616, -118.223607 33.991475, -118.223497 33.996358, -118.229687 33.995692, -118.230284 33.989214, -118.237918 33.989393, -118.239708 34.014713, -118.215206 34.015023))",91.95348837209302
Veterans Administration,"POLYGON ((-118.459931 34.059051, -118.455161 34.060243, -118.459623 34.065445, -118.454681 34.066799, -118.445624 34.055295, -118.449087 34.053351, -118.448359 34.049367, -118.452222 34.04706, -118.454243 34.049417, -118.456841 34.048024, -118.467953 34.06091, -118.468893 34.065871, -118.466731 34.067708, -118.459931 34.059051))",91.66369047619048
View Park-Windsor Hills,"POLYGON ((-118.333801 34.004501, -118.331629 33.996333, -118.337282 33.996308, -118.337266 33.988491, -118.352681 33.989335, -118.352683 33.983059, -118.36126 33.983034, -118.365375 33.998339, -118.357888 33.997112, -118.351349 34.004553, -118.341679 34.004623, -118.335688 34.008258, -118.333801 34.004501))",89.17647058823529
Watts,"POLYGON ((-118.244214 33.953783, -118.233995 33.953264, -118.234026 33.948243, -118.230631 33.947234, -118.234823 33.945569, -118.230165 33.945648, -118.225667 33.92992, -118.254206 33.929462, -118.254106 33.943315, -118.249138 33.943273, -118.248839 33.953358, -118.244214 33.953783))",87.78345498783455
West Adams,"POLYGON ((-118.334009 34.034611, -118.335109 34.022712, -118.376548 34.026796, -118.36961 34.035011, -118.334009 34.034611))",89.44184180972245
West Carson,"POLYGON ((-118.298284 33.846349, -118.284917 33.846239, -118.288882 33.80246, -118.286737 33.797818, -118.299146 33.797796, -118.298284 33.846349))",93.80851063829788
West Hills,"POLYGON ((-118.605122 34.22732, -118.605814 34.219602, -118.614621 34.219404, -118.61462 34.186404, -118.668111 34.183778, -118.668113 34.179204, -118.668176 34.189867, -118.667796 34.209329, -118.662764 34.209343, -118.662771 34.212923, -118.653241 34.212946, -118.652375 34.216419, -118.658959 34.215946, -118.658735 34.224578, -118.649712 34.227115, -118.648034 34.230987, -118.647094 34.223969, -118.631221 34.224703, -118.625314 34.227949, -118.61624 34.227149, -118.610219 34.235223, -118.604821 34.235303, -118.602621 34.230136, -118.605122 34.22732))",81.94463373083475
West Hollywood,"POLYGON ((-118.36856 34.098035, -118.361652 34.097178, -118.361542 34.094455, -118.343382 34.094328, -118.343393 34.088895, -118.352802 34.088962, -118.3528 34.087129, -118.366443 34.088924, -118.372485 34.085438, -118.373074 34.090248, -118.376951 34.08863, -118.377033 34.08304, -118.370302 34.083157, -118.370294 34.080169, -118.37525 34.082011, -118.377192 34.076479, -118.389733 34.07649, -118.389755 34.088495, -118.395844 34.091055, -118.38604 34.091036, -118.384378 34.093722, -118.381181 34.092104, -118.36856 34.098035))",94.78625954198473
West Los Angeles,"POLYGON ((-118.434212 34.03731, -118.444378 34.047762, -118.434391 34.050606, -118.424212 34.057509, -118.417111 34.04621, -118.434212 34.03731))",90.4013179571664
Westchester,"POLYGON ((-118.35828 33.983046, -118.370341 33.981636, -118.370148 33.967993, -118.372897 33.967607, -118.371239 33.963367, -118.37879 33.958895, -118.378843 33.952647, -118.370057 33.952672, -118.368216 33.92902, -118.378724 33.929008, -118.380286 33.930923, -118.42971 33.930712, -118.437731 33.949157, -118.431347 33.950242, -118.431404 33.956195, -118.43401 33.958012, -118.42821 33.962012, -118.43271 33.964612, -118.43811 33.963612, -118.43011 33.966812, -118.42531 33.965412, -118.41891 33.972312, -118.404769 33.976955, -118.401614 33.982284, -118.380341 33.976355, -118.371809 33.977318, -118.371703 33.983002, -118.35828 33.983046))",85.94235078427378
Westlake,"POLYGON ((-118.280308 34.07691, -118.261318 34.069747, -118.259507 34.061911, -118.255234 34.058059, -118.268507 34.046812, -118.281582 34.052597, -118.289208 34.052511, -118.286908 34.07651, -118.280308 34.07691))",89.99772656493305
Westmont,"POLYGON ((-118.292473 33.959514, -118.291525 33.930962, -118.317753 33.930901, -118.31772 33.945463, -118.313372 33.94546, -118.313387 33.938214, -118.309025 33.93821, -118.309015 33.941833, -118.305191 33.941845, -118.302448 33.949993, -118.300262 33.949999, -118.300267 33.959481, -118.292473 33.959514))",88.13186813186813
Westwood,"POLYGON ((-118.429912 34.079308, -118.423312 34.080008, -118.423289 34.075689, -118.418462 34.072361, -118.414428 34.064441, -118.434012 34.050809, -118.444378 34.047762, -118.449087 34.053351, -118.445624 34.055295, -118.454681 34.066799, -118.460203 34.065375, -118.466532 34.072918, -118.453913 34.076908, -118.445313 34.073708, -118.444513 34.076608, -118.434213 34.082708, -118.429912 34.079308))",87.07123735871505
Willowbrook,"POLYGON ((-118.230054 33.928094, -118.228034 33.919832, -118.22409 33.919799, -118.222371 33.908826, -118.236104 33.905952, -118.236097 33.913753, -118.238984 33.91771, -118.254457 33.917311, -118.254456 33.912932, -118.260927 33.912716, -118.260913 33.905567, -118.263508 33.905531, -118.263659 33.902348, -118.282254 33.9019, -118.282086 33.923201, -118.253594 33.923095, -118.254268 33.929462, -118.230054 33.928094))",87.15384615384616
Wilmington,"POLYGON ((-118.224761 33.824607, -118.222436 33.804152, -118.227681 33.789944, -118.220669 33.782537, -118.241948 33.76653, -118.250028 33.764321, -118.251199 33.766797, -118.2475 33.765536, -118.249242 33.77113, -118.242541 33.7773, -118.2493 33.773408, -118.25937 33.761064, -118.259798 33.766364, -118.263217 33.766275, -118.261066 33.759395, -118.267325 33.753097, -118.268074 33.758724, -118.265235 33.763229, -118.270459 33.758947, -118.269659 33.753772, -118.271998 33.754393, -118.274209 33.757229, -118.270619 33.766973, -118.277333 33.766193, -118.27858 33.76901, -118.275542 33.760738, -118.278277 33.757514, -118.292204 33.753618, -118.297705 33.782217, -118.289404 33.778517, -118.280404 33.779017, -118.282104 33.790617, -118.286905 33.797717, -118.264502 33.799132, -118.264603 33.804697, -118.256512 33.804774, -118.258445 33.799442, -118.237482 33.800481, -118.230261 33.792772, -118.22394 33.806219, -118.228503 33.824375, -118.226622 33.829531, -118.224761 33.824607))",85.45894768355662
Windsor Square,"POLYGON ((-118.313709 34.07631, -118.314436 34.061907, -118.325909 34.06201, -118.326209 34.07631, -118.313709 34.07631))",90.83121827411168
Winnetka,"POLYGON ((-118.562213 34.231503, -118.562318 34.186504, -118.569759 34.185337, -118.575135 34.188151, -118.588319 34.188204, -118.58832 34.235303, -118.58168 34.235065, -118.580479 34.231517, -118.57102 34.231503, -118.571021 34.235582, -118.56222 34.233803, -118.562213 34.231503))",88.80387379705202
Woodland Hills,"POLYGON ((-118.57569 34.188224, -118.569759 34.185337, -118.562318 34.186504, -118.562318 34.170405, -118.565922 34.17046, -118.565918 34.163605, -118.562313 34.161578, -118.567918 34.145005, -118.567918 34.137906, -118.564053 34.13191, -118.565867 34.130593, -118.614978 34.149267, -118.614971 34.147277, -118.629153 34.146899, -118.638483 34.157597, -118.641276 34.156633, -118.639735 34.159091, -118.641975 34.161975, -118.645553 34.161985, -118.645534 34.165696, -118.654281 34.165722, -118.654264 34.169427, -118.658721 34.169276, -118.658589 34.176749, -118.668153 34.17675, -118.668111 34.183778, -118.57569 34.188224))",88.01567796610169
